"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"361",361,"CARIB","USVI","STT_STJ_offshore","-64.729_18.271",18.27083333,-64.72916667,27.15,1.2,11.4101325797345,0.207859542,0.035189,0.007314369,5.65581663868187,3.75208134553977,0.143391373,674.758821,96.75459361,0.04159356,27.63769,1.149549912,0.2844547,3.589246564,1.020978056,8,0,0,8,0.339493277617409,-0.259105381261359,0.26114110106532,-0.0965706405682479,-0.193826570761392,-0.148754278522683,0.001134349965451,1.35994004848782,-0.323696108678414,0.053727495719883,-0.165038224357459,-0.277264521716405,0.427910498932239,-0.245551065598888,-0.412472634562148,-0.323486796376736,-0.309123104090549,0.536228969270978
"362",362,"CARIB","USVI","STT_STJ_offshore","-64.771_18.271",18.27083333,-64.77083333,27.16,1.2,11.3905651755214,0.199236026,0.03715544,0.007402702,5.65244777490041,3.00289726753603,0.138184219,673.3625558,93.04807895,0.04101186,27.6457,1.13380157,0.281375758,3.169105617,0.891709495,2,0,0,2,0.343440365828254,-0.259105381261359,0.259039078998012,-0.114839543576232,-0.163948331433681,-0.147033540738355,0.00039213675379064,1.0042408973914,-0.370889627709992,0.0507624249307657,-0.191984286030271,-0.287836959058176,0.430859034026263,-0.25693949217248,-0.419846592394503,-0.344345594638178,-0.32034238257638,0.546761179504494
"363",363,"CARIB","USVI","STT_STJ_offshore","-64.812_18.229",18.22916667,-64.8125,27.175,1.195,11.3912802157205,0.197093805,0.03403559,0.006708204,5.68066371127432,2.00070600696723,0.133485769,670.5336482,89.50669997,0.040593703,27.64116,1.12205704,0.275840387,2.91343205,0.803642223,4,0,0,4,0.34936099814452,-0.263091330119151,0.259115891960082,-0.119377834879996,-0.211351570264542,-0.160562447825631,0.00660854742356894,0.528418477926178,-0.413472656653234,0.0447550337203628,-0.217729824671113,-0.295436991173567,0.429187829366229,-0.265432558778878,-0.433103611312184,-0.357039057136697,-0.327985782041897,0.562139065516491
"364",364,"CARIB","USVI","STT_STJ_offshore","-64.812_18.271",18.27083333,-64.8125,27.1718181818182,1.20363636363636,11.3736678280207,0.182298203,0.0374866,0.00683374,5.67673768598922,2.0037706477195,0.127931675,682.112235245454,87.22701333,0.040986799,27.64886,1.13323828,0.274502927545455,2.41970300409091,0.665669921181818,11,0,0,11,0.348105106441069,-0.256206509364783,0.257223886909247,-0.150722290886425,-0.158916661138241,-0.158116990991906,0.00574358284650526,0.529873514339796,-0.463810565017798,0.0693430061397339,-0.234302962087525,-0.288292444449653,0.432022251366726,-0.25734683580298,-0.436306779679858,-0.381551294370342,-0.33996046223834,0.563842774694136
"365",365,"CARIB","USVI","STT_STJ_offshore","-64.854_18.229",18.22916667,-64.85416667,27.17,1.18,11.3520958975118,0.19175679,0.03367575,0.006457554,5.68314017364949,2.00404922078596,0.133485769,670.5336482,89.50669997,0.04007327,27.64183,1.107698515,0.275840387,2.91343205,0.803642223,4,0,0,4,0.347387454039098,-0.275049176692525,0.254906529253109,-0.130684291479271,-0.216819006667221,-0.165445140880795,0.00715415069287936,0.530005775830888,-0.413472656653234,0.0447550337203628,-0.217729824671113,-0.304895896594042,0.429434460890948,-0.27581593803668,-0.433103611312184,-0.357039057136697,-0.327985782041897,0.562709761350606
"366",366,"CARIB","USVI","STT_STJ_offshore","-64.854_18.271",18.27083333,-64.85416667,27.19,1.2,11.3650793858475,0.1820398,0.03741904,0.006811755,5.6928167715834,2.00440453920746,0.1325581396,673.27307072,89.224955429,0.040986799,27.64886,1.13323828,0.2591546473,2.0788365452,0.5391637154,10,0,0,10,0.355281630460787,-0.259105381261359,0.256301276287253,-0.151269717173333,-0.159943172930607,-0.158545261515815,0.00928605607593541,0.53017447463884,-0.421879954717234,0.050572396849589,-0.219778084687375,-0.288292444449653,0.432022251366726,-0.25734683580298,-0.473065371211999,-0.398474340673891,-0.350939994631,0.564685640551782
"367",367,"CARIB","USVI","STT_STJ_offshore","-64.979_18.271",18.27083333,-64.97916667,27.21,1.21,11.3553241451484,0.201939716,0.03536416,0.007141428,5.80403486706371,3.00279113573837,0.120523234,753.4690926,90.81053173,0.04050447,27.67631,1.121014273,0.243054812,1.643060567,0.399353777,2,0,0,2,0.363175806882475,-0.251133483545776,0.255253322711094,-0.109111781214145,-0.191165176363067,-0.152123190629818,0.0337891364009794,1.00419050791912,-0.530954805677441,0.220874486939488,-0.208251073272911,-0.29705880706031,0.442126781745122,-0.266186636599442,-0.511623910674601,-0.420109373586921,-0.363074164160408,0.54788053402731
"368",368,"CARIB","USVI","STT_STJ_offshore","-65.104_18.229",18.22916667,-65.10416667,27.2,1.17,11.2195930377447,0.201050891,0.03947883,0.007937254,5.82638175000864,3.00230672747828,0.126175064,734.1192893,92.62754842,0.039940034,27.66608,1.104984163,0.388610843,3.231122005,1.255649046,1,0,0,1,0.35922871867163,-0.283021074408108,0.240672452408896,-0.110994755364836,-0.128646566583693,-0.136620401548153,0.0387125031017755,1.00396051957319,-0.479731095630025,0.179783771121323,-0.195041508956965,-0.307317470019636,0.438361049658747,-0.277778823935836,-0.163022334276284,-0.341266658068363,-0.28875589980678,0.539365171632509
"369",369,"CARIB","USVI","STT_STJ_offshore","-65.104_18.271",18.27083333,-65.10416667,27.215,1.17,11.2375783904462,0.191235129,0.04241752,0.00811172,5.8389125534469,2.0017689835839,0.125367004333333,774.396182433333,97.0186374466667,0.040288968,27.63311,1.113309481,0.466054734666667,3.36047679325,1.59142603733333,12,0,0,12,0.365149350987897,-0.283021074408108,0.242604523104383,-0.131789429361783,-0.0839958866087374,-0.133221782252074,0.0414732344545203,0.528923160141517,-0.487054708347736,0.265314685525006,-0.163118647029483,-0.300975570670464,0.426224570002073,-0.271758363321963,0.0224530632867373,-0.33484456221809,-0.259613658678999,0.548527029535754
"370",370,"CARIB","USVI","STT_STJ_offshore","-65.104_18.312",18.3125,-65.10416667,27.21,1.18,11.3109549889394,0.191246889,0.046091,0.00881476,5.82927369041043,2.00182941000676,0.131026557,953.5257939,124.9372016,0.039827431,27.6217,1.100101359,0.555669389,2.874363743,1.597195945,1,0,0,1,0.363175806882475,-0.275049176692525,0.2504869804593,-0.131764515823109,-0.0281807513360823,-0.119526475946458,0.0393496426576571,0.528951849522333,-0.43576100616713,0.64570945467468,0.0398470553892087,-0.309364037257036,0.422024471946792,-0.281309827696564,0.23707700950433,-0.358978687015546,-0.259112885711085,0.539102792756192
"371",371,"CARIB","USVI","STT_STJ_offshore","-65.146_18.271",18.27083333,-65.14583333,27.2,1.17,11.1906189546926,0.194921041,0.04398301,0.008573214,5.85402342710301,2.00118017839035,0.123750885,854.9499687,105.8008155,0.039966272,27.63367,1.104414777,0.524488671,4.276723997,2.243093286,2,0,0,2,0.35922871867163,-0.283021074408108,0.237559920910487,-0.123980831473872,-0.0602097121588999,-0.12423182195365,0.0448023954995657,0.528643606005684,-0.50170193378316,0.436376514332371,-0.0992729231745188,-0.306840592572544,0.426430709783927,-0.27819057589379,0.162400286229075,-0.289355504993128,-0.203055155309513,0.544331785364185
"372",372,"CARIB","USVI","STT_STJ_offshore","-65.146_18.312",18.3125,-65.14583333,27.18,1.17,11.1961816270238,0.178902743,0.04649819,0.008318654,5.83247397170216,2.00174472289393,0.134733003,1018.466784,137.2210883,0.039308047,27.6142,1.085460271,0.589102471,4.632883443,2.729243086,3,0,0,3,0.351334542249942,-0.283021074408108,0.238157489186078,-0.157915566739045,-0.021993875422324,-0.129190682293257,0.0400547145186288,0.52891164160144,-0.402168715668229,0.783616374335685,0.12914991777153,-0.318803877030662,0.419263671296957,-0.291897542622077,0.317148065364971,-0.271673205550362,-0.160861988232862,0.536091179537047
"373",373,"CARIB","USVI","STX","-64.438_17.812",17.8125,-64.4375,27.18,1.165,10.8589948754448,0.223761029,0.03625171,0.00811172,5.41497644634036,3.00162558468641,0.203011782,667.0223916,135.4134046,0.04003325,27.72936,1.110096392,0.341900912,8.278961566,2.83058451,2,0,0,2,0.351334542249942,-0.2870070232659,0.20193531148168,-0.0628833691947479,-0.177679673975346,-0.133221782252074,-0.0519264991073279,1.00363712520329,0.21665605044958,0.0372986247389207,0.116008203537722,-0.30562326283509,0.461654845008286,-0.274081911296151,-0.2748909766691,-0.0906558385068275,-0.152066518946198,0.555633897058032
"374",374,"CARIB","USVI","STX","-64.479_17.771",17.77083333,-64.47916667,27.198,1.166,4.32648534259027,0.228184868,0.03388939,0.007733046,5.40713295551723,3.00152038580505,0.2177842408,629.11828332,136.96979798,0.039758814,27.75314,1.103431919,0.339598297,8.1193151666,2.757626276,5,0,0,5,0.358439301029462,-0.286209833494342,-0.499817411739719,-0.0535114742955052,-0.213572944214274,-0.140598398689222,-0.0536545424157278,1.00358717866293,0.350541915073711,-0.0431935083089865,0.127323057477795,-0.310611155931748,0.470408423602028,-0.278901330471336,-0.280405658632628,-0.0985818263497843,-0.158398597981877,0.589769820901359
"375",375,"CARIB","USVI","STX","-64.479_17.812",17.8125,-64.47916667,27.1675,1.1725,10.8228306954843,0.222726049,0.03929555,0.008752143,5.40721559013203,3.0006957044173,0.2099361894375,671.8101578875,141.07988915625,0.04043267,27.7131,1.120514614,0.33971805125,8.18333777725,2.7802959320625,16,0,0,16,0.346400681986387,-0.281028099979213,0.198050386148974,-0.0650759724478993,-0.131431336881278,-0.120746262864611,-0.0536363367218139,1.00319563474447,0.279413394323807,0.0474657949614447,0.157203087769139,-0.298363776978033,0.455669429199444,-0.266547965419539,-0.280118851414517,-0.0954032865543778,-0.156431087996651,0.556200223880761
"376",376,"CARIB","USVI","STX","-64.521_17.729",17.72916667,-64.52083333,27.195,1.18,10.859506114117,0.225126702,0.03500409,0.007880355,5.4071734862085,3.00037109202938,0.213159923,637.1684919,135.8187867,0.0394619,27.73414,1.094441867,0.329556726,7.387484941,2.434595348,2,0,0,2,0.357255174566208,-0.275049176692525,0.201990231130654,-0.0599901934207802,-0.196636107403286,-0.137728801117855,-0.0536456128725681,1.00304151461003,0.308630761667769,-0.0260983043986844,0.118955298604022,-0.316007588217969,0.463414395289114,-0.285402494028412,-0.304454868109325,-0.13491510723187,-0.186434602349316,0.55577163090541
"377",377,"CARIB","USVI","STX","-64.521_17.771",17.77083333,-64.52083333,27.1914285714286,1.17428571428571,4.6590715008675,0.246127619,0.03705965,0.009121403,5.40632551793815,3.00084750495967,0.215629981142857,647.483762214286,139.631102885714,0.040068403,27.72336,1.11083077,0.336645307357143,7.85064789478571,2.64309937507143,14,0,0,14,0.355845500205192,-0.279604546815716,-0.464089451282415,-0.0154997888396646,-0.165403771998967,-0.113553032313844,-0.0538324335023576,1.00326770691691,0.331017412028798,-0.00419307701728441,0.146670528808053,-0.304984354652392,0.459446204488418,-0.273550845236608,-0.287477964998194,-0.111920389187428,-0.168338440939028,0.588945162164046
"378",378,"CARIB","USVI","STX","-64.521_17.812",17.8125,-64.52083333,27.1591666666667,1.18,9.96161211919261,0.253685157,0.04149019,0.010525445,5.4060765607824,3.00065631284262,0.219446807333333,675.60911375,148.284355691667,0.040389241,27.68571,1.118204811,0.33701521575,8.0252367025,2.70460346841667,12,0,0,12,0.343111441810684,-0.275049176692525,0.105534259205416,0.000510841708380342,-0.0980858093502226,-0.0862021201951163,-0.0538872826450122,1.00317693233196,0.365610101136987,0.0555331542690061,0.209578976546292,-0.29915310202757,0.445586985226248,-0.26821830137395,-0.286592047403526,-0.103252553441301,-0.163000472094006,0.559758806458094
"379",379,"CARIB","USVI","STX","-64.562_17.729",17.72916667,-64.5625,27.21,1.17,10.8266371832305,0.224298728,0.03516158,0.007886698,5.4081465998695,3.00004151702975,0.213432788714286,634.463886071429,135.4135515,0.0394619,27.73414,1.094441867,0.326190959714286,7.07912006985714,2.31173967714286,7,0,0,7,0.363175806882475,-0.283021074408108,0.198459296863662,-0.0617442548383195,-0.194243192332539,-0.137605238691967,-0.0534312207622017,1.00288503831664,0.311103800352665,-0.0318417317492859,0.116009271488836,-0.316007588217969,0.463414395289114,-0.285402494028412,-0.312515760021034,-0.150224542515465,-0.197097303119304,0.556139437502552
"380",380,"CARIB","USVI","STX","-64.562_17.771",17.77083333,-64.5625,27.1614285714286,1.19142857142857,10.8360211012422,0.240883287,0.04120135,0.009924717,5.40753141776644,3.00364258353948,0.219328732571429,673.132371142857,147.6651455,0.040535048,27.71751,1.123530596,0.337489375,7.18188778985714,2.422764568,14,0,0,14,0.344004235572659,-0.265938436446145,0.199467361220258,-0.0266098966715126,-0.102474466338189,-0.097904376064427,-0.0535667549701999,1.00459476005014,0.364539965027492,0.0502736110557244,0.205077368555058,-0.296503049815963,0.457292779981547,-0.264366955535814,-0.28545645267153,-0.145122418681607,-0.187461401243787,0.554876477688573
"381",381,"CARIB","USVI","STX","-64.562_17.812",17.8125,-64.5625,27.15,1.18,10.8390139459285,0.246974995,0.03975443,0.00981835,5.40601191710049,3.00210071138572,0.227397402666667,687.927402533333,156.436744366667,0.040243965,27.67528,1.113762991,0.338586137,7.34716791366667,2.48707600866667,3,0,0,3,0.339493277617409,-0.275049176692525,0.19978886659246,-0.0137046243203092,-0.124459079165456,-0.099976418403141,-0.0539015246559323,1.00386270683079,0.437667999208764,0.0816919371731218,0.268846182578949,-0.301793503277807,0.441747631789211,-0.271430407189477,-0.28282974624441,-0.136916732509416,-0.181879781420044,0.552399373918815
"382",382,"CARIB","USVI","STX","-64.604_17.729",17.72916667,-64.60416667,27.21,1.19,10.814203383124,0.230037416,0.0368096,0.008467585,5.41384585801449,3.00095348166302,0.2031852242,634.17218894,128.79879148,0.039742724,27.76189,1.103333132,0.3035675166,5.7709197158,1.757848652,5,0,0,5,0.363175806882475,-0.267077278976942,0.197123599909708,-0.0495868547169442,-0.16920305076867,-0.126289487960927,-0.0521755853413955,1.00331802275319,0.218227993158895,-0.0324611718410883,0.0679205013638125,-0.310903592783784,0.473629357693503,-0.278972768372286,-0.366698110824469,-0.215172954389317,-0.245169762608356,0.558861125251501
"383",383,"CARIB","USVI","STX","-64.604_17.771",17.77083333,-64.60416667,27.1447826086956,1.19739130434783,10.8361697009125,0.261950405,0.04150485,0.010872212,5.40641830501189,3.00296579683083,0.219566559478261,680.766215547826,149.500764004348,0.041059366,27.66761,1.136014525,0.346652158304348,6.44639182126087,2.23175055773913,22,1,1,23,0.337433927246533,-0.26118500675238,0.199483324491767,0.0180207546080531,-0.0978630641921988,-0.0794470560711979,-0.0538119910634597,1.00427343387036,0.366695439717469,0.0664846353323726,0.218422166556184,-0.286973534254397,0.438924252991313,-0.255339191929561,-0.263511908827161,-0.181637693235539,-0.204039595966726,0.552874832105639
"384",384,"CARIB","USVI","STX","-64.604_17.812",17.8125,-64.60416667,27.1327777777778,1.19277777777778,10.8162184319864,0.206083387,0.04013147,0.008270429,5.41280295486802,3.00069261136232,0.226930609722222,684.076134588889,155.316842533333,0.039690529,27.66239,1.09793488,0.351629294277778,6.68753927755556,2.34979716561111,18,0,0,18,0.332695514587621,-0.264862862944836,0.197340065881856,-0.100333421714841,-0.118730304651044,-0.130130111268264,-0.0524053531634276,1.00319416621749,0.433437357728322,0.0735134893516507,0.260704586865284,-0.311852240483722,0.437002735739028,-0.282876518781551,-0.251591843170202,-0.169665410652688,-0.193794276008198,0.552607883935274
"385",385,"CARIB","USVI","STX","-64.646_17.688",17.6875,-64.64583333,27.23,1.185,10.814837680706,0.21230871,0.03543565,0.007523297,5.41241112671361,2.25307910716161,0.18955962625,613.004283325,116.193968325,0.03967753,27.77545,1.102061251,0.2609365875,4.24025629375,1.11022982075,4,0,0,4,0.371069983304163,-0.271063227834734,0.197191739122249,-0.0871450862284373,-0.190078951850985,-0.144684335196813,-0.0524916790144478,0.648240695368261,0.0947363667983232,-0.0774127602684344,-0.0237155430784126,-0.312088498199049,0.478620885268403,-0.2798925301719,-0.468797687087199,-0.29116602232209,-0.301376901948775,0.577344283817142
"386",386,"CARIB","USVI","STX","-64.646_17.729",17.72916667,-64.64583333,27.23,1.185,10.833834894465,0.214134661,0.0378526,0.008105554,5.41511361306861,2.50484408163582,0.1969964965,647.28009815,127.51245435,0.041082265,27.778,1.141183158,0.273600993,4.554188006,1.2559202755,2,0,0,2,0.371069983304163,-0.271063227834734,0.199232508664479,-0.0832768123461448,-0.153355629225779,-0.133341896696032,-0.0518962791386643,0.767774185635307,0.16213826765986,-0.00462557248290686,0.0585689345101667,-0.286557343361,0.479559557489347,-0.251601490690514,-0.438466881203604,-0.275580209274232,-0.288732359672423,0.569335506764416
"387",387,"CARIB","USVI","STX","-64.646_17.771",17.77083333,-64.64583333,27.1511764705882,1.2,10.8552105089299,0.217142819,0.03885926,0.008438009,5.4062243823157,3.00328423277359,0.214097049882353,668.286418488235,143.082149282353,0.040420356,27.6534,1.117760261,0.363785760058824,5.84206637523529,2.12277752376471,17,0,0,17,0.339957640936331,-0.259105381261359,0.201528777133106,-0.0769040350781846,-0.138060360414305,-0.126865632105349,-0.0538547152566863,1.00442462153951,0.317124137388427,0.0399828778471163,0.171759356876944,-0.298587584771443,0.43369345602676,-0.268539778075008,-0.222477535054004,-0.211640725915199,-0.213497416229807,0.551688729300267
"388",388,"CARIB","USVI","STX","-64.646_17.812",17.8125,-64.64583333,27.14,1.2,10.856201983348,0.19715916,0.03751256,0.007395945,5.40658814026416,3.00283058315166,0.215202813083333,671.782859608333,144.570069025,0.040147404,27.69345,1.111820129,0.360147152666667,6.16457253558333,2.22036312716667,12,0,0,12,0.335546189406565,-0.259105381261359,0.201635285951719,-0.119239380431011,-0.158522222918439,-0.147165167935538,-0.0537745737096541,1.00420923684281,0.327145899116597,0.0474078250785381,0.18257641301387,-0.303548506066459,0.448436131496877,-0.272835389455522,-0.231191871822369,-0.19562921600452,-0.205027916358338,0.552189749948005
"389",389,"CARIB","USVI","STX","-64.688_17.688",17.6875,-64.6875,27.234,1.188,10.8571636588017,0.225364598,0.03715124,0.008372574,5.40544540561709,2.00119834669982,0.1963845262,614.20459066,120.60929462,0.039890129,27.82361,1.109887382,0.2546543686,3.8478090812,0.9800636272,5,0,0,5,0.372648818588501,-0.268671658520059,0.201738593626211,-0.0594862111761845,-0.164012146553988,-0.128140314012649,-0.054026335967643,0.528652231992869,0.156591853630274,-0.0748638202698068,0.00838352182874159,-0.308224496812727,0.496348906507875,-0.274233057050932,-0.483843380465712,-0.310649905750491,-0.312674086380789,0.581217154763344
"390",390,"CARIB","USVI","STX","-64.688_17.771",17.77083333,-64.6875,27.16,1.2,10.8242100480043,0.221101051,0.0374603,0.008282512,5.4068323352387,2.4035925945139,0.2115534768,661.32905572,139.90698216,0.040023936,27.69172,1.108331629,0.3840111416,5.2146375796,2.0017595134,5,0,0,5,0.343440365828254,-0.259105381261359,0.19819856264719,-0.0685185277641031,-0.159316265343972,-0.129894732931198,-0.0537207737497616,0.719701797187757,0.294071205850348,0.025208411568514,0.148676148809879,-0.305792545423024,0.447799306813649,-0.275358101122692,-0.174038457400729,-0.242790773928911,-0.224000625591617,0.558750897524024
"391",391,"CARIB","USVI","STX","-64.729_17.688",17.6875,-64.72916667,27.255,1.1825,10.8592527263601,0.297386586,0.04012263,0.011931932,5.41219147285204,2.00121738051297,0.20302881175,613.7036942,124.5856359,0.040843885,27.8855,1.13895215,0.253169103,3.54302841625,0.8970283955,8,0,0,8,0.380937703831273,-0.27305620226363,0.201963011032834,0.0930922397960401,-0.118864620285214,-0.0588035791734572,-0.0525400721845573,0.528661268905663,0.216810394613538,-0.0759275103638651,0.0372912011964601,-0.290889916188112,0.519131033470311,-0.253214845975349,-0.487400539354787,-0.325781395431692,-0.319880752730064,0.580097199219056
"392",392,"CARIB","USVI","STX","-64.729_17.771",17.77083333,-64.72916667,27.19,1.215,10.8461169602314,0.215396767,0.0368202,0.007930952,5.41129294439718,2.0007664497185,0.221694512,651.06759025,144.2482162,0.040825521,27.66761,1.129544598,0.3917896365,4.7897755485,1.8759785515,4,0,0,4,0.355281630460787,-0.247147534687984,0.200551905606036,-0.0806030430738672,-0.169041993560276,-0.136743165288962,-0.0527380320112271,0.528447175059431,0.385981515726166,0.00341744269051586,0.180236569018213,-0.291223683145899,0.438924252991313,-0.260017925003557,-0.155409235612274,-0.263883960534362,-0.234917213730722,0.562443118858335
"393",393,"CARIB","USVI","STX","-64.771_17.646",17.64583333,-64.77083333,27.275,1.185,10.8389171137549,0.230094405,0.03326923,0.007655064,5.41144267717771,2.0011046716827,0.189900836,615.10561735,116.8141205,0.039177076,27.79014,1.088736424,0.254040209,3.4315303125,0.871787183,2,0,0,2,0.388831880252961,-0.271063227834734,0.199778464427541,-0.0494661236237889,-0.222995702549883,-0.142117497711077,-0.0527050435453401,0.528607756776366,0.0978288216845021,-0.0729504245060694,-0.0192070869445635,-0.321184283926122,0.484028373474547,-0.289528389864006,-0.485314271113453,-0.3313169578882,-0.322071449293612,0.580344692971215
"394",394,"CARIB","USVI","STX","-64.771_17.688",17.6875,-64.77083333,27.27,1.19,10.8594824661793,0.414809952,0.04264562,0.017689828,5.41259845370806,2.0006709636515,0.189062675666667,615.526648433333,116.375775633333,0.042013191,27.84097,1.169687993,0.253527650333333,3.40408497633333,0.863084804,3,0,0,3,0.386858336147539,-0.267077278976942,0.201987690758597,0.341853427729711,-0.0805301178130197,0.0533609483013412,-0.0524504079571422,0.528401839988957,0.0902324003682359,-0.0720563343529223,-0.0223938186574122,-0.269637699550057,0.502739239745359,-0.230988195628098,-0.486541831098216,-0.332679540455802,-0.322826732811391,0.581852373048903
"395",395,"CARIB","USVI","STX","-64.771_17.771",17.77083333,-64.77083333,27.19,1.21,10.8601115927597,0.27456702,0.03693346,0.01014071,5.41296506724482,2.00141513016424,0.232277767,642.5734624,149.2555292,0.046180636,27.43252,1.266851215,0.395013364,4.601835038,1.817786338,11,0,0,11,0.355281630460787,-0.251133483545776,0.202055274477966,0.0447490306063903,-0.167321112482665,-0.0936968056632138,-0.0523696372794866,0.528755156890141,0.48189975556669,-0.0146204561033963,0.21663932937127,-0.193894101238595,0.352386036355361,-0.160724531084837,-0.147688521598173,-0.273214670196594,-0.239967742984804,0.556386262014339
"396",396,"CARIB","USVI","STX","-64.812_17.646",17.64583333,-64.8125,27.2777777777778,1.18222222222222,10.8499622129499,0.250492865,0.04010968,0.010047189,5.41133445436831,2.00355320970179,0.189336909666667,618.325979133333,117.081987911111,0.040011667,27.82525,1.113334631,0.253090524555556,3.21856681022222,0.814665926555556,9,0,0,9,0.389928293644863,-0.27327764386684,0.200964980635337,-0.00625202310466845,-0.119061383572827,-0.0955186063303274,-0.0527288867174458,0.52977027867237,0.0927178401109639,-0.0661117518426305,-0.0172597125397536,-0.306015535338352,0.496952601583306,-0.271740176078612,-0.487588731966362,-0.341889987636387,-0.327029029687122,0.58371891858375
"397",397,"CARIB","USVI","STX","-64.812_17.688",17.6875,-64.8125,27.26,1.2,10.8572533104965,0.448500606,0.04467556,0.020037016,5.40923306216851,2.00491804251797,0.193181901,621.6083735,120.083487,0.042675928,27.86784,1.18928592,0.252766261,3.193536255,0.807218218,1,0,0,1,0.382911247936696,-0.259105381261359,0.201748224430526,0.413227017133563,-0.0496870546425728,0.0990844613544629,-0.0531918561797767,0.530418276792401,0.127565795763115,-0.0591413484730085,0.00456094297603733,-0.257592409182903,0.512630268206834,-0.216815938470227,-0.488365331780595,-0.343132683225761,-0.327675419773928,0.58074814388411
"398",398,"CARIB","USVI","STX","-64.812_17.771",17.77083333,-64.8125,27.23,1.2,10.8523116693607,0.305210678,0.03676231,0.01122025,5.41137294462387,2.00199065971887,0.233048498,629.6361686,146.7357633,0.041582145,27.68837,1.151341826,0.400662377,4.239714537,1.698694103,1,0,0,1,0.371069983304163,-0.259105381261359,0.201217370230188,0.109667564509712,-0.169921578635173,-0.0726672327098044,-0.0527204067140833,0.529028407990934,0.488885050819476,-0.0420937412190082,0.198320835160202,-0.277471990123241,0.446566149190055,-0.244255241504188,-0.13415933408622,-0.291192918997684,-0.25030381340772,0.558366932168493
"399",399,"CARIB","USVI","STX","-64.854_17.646",17.64583333,-64.85416667,27.2814285714286,1.18,10.8565143680528,0.210785012,0.04645897,0.009792855,5.40928333894366,2.00491296854685,0.193710392642857,629.47576905,121.954479121429,0.039982607,27.8542,1.113683528,0.252317928642857,3.01471830442857,0.760679300285714,14,0,0,14,0.391369294102791,-0.275049176692525,0.201668843777566,-0.09037303767834,-0.0225897870933808,-0.100473064161934,-0.0531807794223963,0.530415867762002,0.132355625371613,-0.0424343613392352,0.0181629043111529,-0.306543702828728,0.507609292091667,-0.271487870923806,-0.489439072012289,-0.352010483837978,-0.331714554070981,0.586194457810305
"400",400,"CARIB","USVI","STX","-64.854_17.688",17.6875,-64.85416667,27.3,1.19,10.8442230373897,0.396235145,0.04626847,0.018333194,5.4093933870538,2.0040066801908,0.198467693,636.4683186,126.3183988,0.042675928,27.86784,1.18928592,0.252111342,2.911718401,0.734077234,1,0,0,1,0.398699600780072,-0.267077278976942,0.200348451557475,0.30250273278405,-0.0254842586215886,0.0658937976934371,-0.053156534108082,0.529985578319979,0.175472027333943,-0.0275851733682397,0.0498882472763373,-0.257592409182903,0.512630268206834,-0.216815938470227,-0.489933839758208,-0.35712413491604,-0.334023359767039,0.581496079482013
"401",401,"CARIB","USVI","STX","-64.854_17.771",17.77083333,-64.85416667,27.27,1.17,10.8387052979085,0.295991226,0.03535558,0.010464941,5.41280922616566,2.00253065247089,0.201441832,597.0951889,120.2799487,0.040023821,27.71689,1.109335837,0.405931002,3.636452451,1.476148786,2,0,0,2,0.386858336147539,-0.283021074408108,0.199755710178769,0.0901361721664072,-0.191295541537408,-0.0873807456114724,-0.0524039714987887,0.529284786855796,0.202427267278653,-0.111196880334504,0.00598920363872293,-0.3057946355559,0.457064553794494,-0.274631907274945,-0.121541162459573,-0.321143158888611,-0.269618624896499,0.565047952394708
"402",402,"CARIB","USVI","STX","-64.896_17.646",17.64583333,-64.89583333,27.292,1.182,10.855068054402,0.179239233,0.0451531,0.008093207,5.41429679716989,2.00095798340044,0.1986694676,638.14019418,126.78032192,0.039792706,27.85583,1.10845884,0.252385483,2.913971211,0.7354465022,5,0,0,5,0.395541930211396,-0.273454797149409,0.201513474001532,-0.157202713284242,-0.0424312754636733,-0.133582417785807,-0.0520762364153172,0.528538111813256,0.17730075247347,-0.0240348238749655,0.0532463909831311,-0.309995166510419,0.508209306099565,-0.275266108382576,-0.489277281702188,-0.357012289332678,-0.333904520343603,0.584301520307329
"403",403,"CARIB","USVI","STX","-64.896_17.688",17.6875,-64.89583333,27.32,1.17,10.8611178310008,0.345535293,0.04381573,0.015139881,5.41401522754602,2.00096472139005,0.218190993,630.7777119,137.6300152,0.043267659,27.87031,1.205883079,0.258030299,2.609001846,0.673201527,1,0,0,1,0.406593777201761,-0.283021074408108,0.202163369295486,0.195095188261938,-0.0627513772362679,0.00368766480667933,-0.0521382705931276,0.528541310889763,0.354228394807523,-0.0396695909262541,0.132122783247009,-0.246837657729089,0.513539491887513,-0.204813689179367,-0.475758145857666,-0.372153147432509,-0.33930679066912,0.575897053299345
