"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","group_j","alpha_j","Xbeta","y_pred","y_pred_prob"
"353",353,"CARIB","USVI","STT","-65.021_18.312",18.3125,-65.02083333,27.21,1.2,11.3634421924394,0.1906581,0.04267502,0.008136338,5.82566306454886,2.00279032816994,0.128021934,864.2282054,110.6401664,0.040885348,27.6727,1.131407972,0.350455889,1.005052261,0.352226484,10,1,1,11,0.24920353291553,0.0922290992373074,0.203079307893054,-0.399999146085055,0.361490376520719,-0.218786843547175,0.70580036275865,-0.372303045381707,-0.628534572360739,0.681708393427177,-0.244227957302925,-0.103891558250424,0.0820459317042419,-0.100776657174901,-0.179366003863085,-0.503756444033882,-0.494667659469417,27,0.785102175947217,1.29156732562295,2.07666950157016,0.888614811865861
"354",354,"CARIB","USVI","STT","-65.021_18.354",18.35416667,-65.02083333,27.1590909090909,1.19,11.324615696947,0.193694148,0.0438988,0.008502941,5.80523071565584,2.00162974855164,0.148263180272727,956.147159636364,141.584040872727,0.041214828,27.57844,1.136640664,0.745143471727273,1.011106052,0.632446159590909,18,4,1,22,-0.17603670631636,-0.161672117373238,0.194416002745293,-0.37090179534071,0.506850536347606,-0.145430361027261,0.644228271217098,-0.373142887472643,-0.356753317258553,1.10317198217901,0.329546834548664,-0.0042135949236089,-0.267113266904978,-0.0383157671873196,0.467431060687397,-0.502441907386334,-0.329590055236019,27,0.785102175947217,1.22704214600213,2.01214432194935,0.882066268881188
"355",355,"CARIB","USVI","STT","-65.062_18.354",18.35416667,-65.0625,27.18,1.18,11.3226131375175,0.186377433,0.04584248,0.008544004,5.81138550760517,2.00009000981576,0.138645797333333,991.292543,137.427235433333,0.041214828,27.57844,1.136640664,0.825921242666667,1.22052571433333,0.776706828333333,3,0,0,3,-0.00138446520327227,-0.415573333983784,0.193969174279448,-0.441024870684515,0.737720166062361,-0.13721374184598,0.662775498229891,-0.374257104351043,-0.485886887931455,1.26431937037066,0.252469538431208,-0.0042135949236089,-0.267113266904978,-0.0383157671873196,0.599806203486438,-0.456967952164828,-0.244605995744517,27,0.785102175947217,1.74265396845669,2.52775614440391,0.926064866257556
"356",356,"CARIB","USVI","STT","-65.062_18.396",18.39583333,-65.0625,27.15,1.19,11.3536629393712,0.189416098,0.0462963,0.008769265,5.79215089601676,2.00056707725162,0.1403136355,977.65322465,137.17407395,0.040905176,27.55428,1.127112683,0.8047545815,1.962756204,1.3508977645,3,1,1,4,-0.251972463322074,-0.161672117373238,0.200897275948811,-0.411902438727061,0.791624746732611,-0.0921394936567451,0.604812741637947,-0.373911879166548,-0.463492656660491,1.20178084273317,0.247775307993695,-0.0978929706067311,-0.356607073805037,-0.152048081843863,0.565119187963087,-0.295798004342953,0.0936502809250143,27,0.785102175947217,1.5476817542585,2.33278393020572,0.911556039033182
"357",357,"CARIB","USVI","STT_STJ_offshore","-64.646_18.229",18.22916667,-64.64583333,27.12,1.21,11.3952130120569,0.241328981,0.03155764,0.007615773,5.65203779112577,3.00071094212937,0.167922783,647.3162756,108.6991506,0.040507182,27.61447,1.118584373,0.299893292,4.474094811,1.341751024,2,0,0,2,-0.502560461440847,0.346130315847853,0.210168289312818,0.0856283528813474,-0.959028126524141,-0.32295079562334,0.182587330076634,0.349832447780805,-0.0927818487019089,-0.312868635174697,-0.280219117285403,-0.218298553149806,-0.133650441465868,-0.253847658942993,-0.262225816907285,0.249520893072626,0.0882619297855,28,0.0817896607411585,-2.5595461414974,-2.47775648075624,0.0774323195588348
"358",358,"CARIB","USVI","STT_STJ_offshore","-64.688_18.229",18.22916667,-64.6875,27.12,1.21,11.3667591978942,0.229852559,0.03267309,0.007509993,5.65146671901308,3.00413862060639,0.167922783,647.3162756,108.6991506,0.039921837,27.62489,1.102836343,0.299893292,4.474094811,1.341751024,1,0,0,1,-0.502560461440847,0.346130315847853,0.203819426980988,-0.0243611717322663,-0.826535366159613,-0.344117149201888,0.180866426396705,0.35231285378984,-0.0927818487019089,-0.312868635174697,-0.280219117285403,-0.395383649190643,-0.0950525330263596,-0.441826613055169,-0.262225816907285,0.249520893072626,0.0882619297855,28,0.0817896607411585,-2.33942257027733,-2.25763290953618,0.09469309629919
"359",359,"CARIB","USVI","STT_STJ_offshore","-64.688_18.271",18.27083333,-64.6875,27.12,1.21,11.3869644541073,0.21993211,0.03554119,0.007816649,5.65124223995379,4.00096921561286,0.15087999625,666.2625505875,100.41964886875,0.041132572,27.63173,1.13656412,0.286710385,3.609510542125,1.03496033975,8,0,0,8,-0.502560461440847,0.346130315847853,0.208327799368004,-0.119438319423734,-0.485863452580788,-0.282755934199211,0.180189967451138,1.07365956539684,-0.321617065216954,-0.225996834727778,-0.433741242857294,-0.029098597204205,-0.0697157102119394,-0.0392294472516542,-0.283829398887045,0.0617827127604999,-0.0924686739821309,28,0.0817896607411585,-1.44507962889811,-1.36328996815695,0.203706116523387
"360",360,"CARIB","USVI","STT_STJ_offshore","-64.729_18.188",18.1875,-64.72916667,27.14,1.18,11.5524689118831,0.23349428,0.03132569,0.007314369,5.83648342523502,3.00414851835347,0.166445867,636.5622409,105.9531541,0.040070098,27.64564,1.107763513,0.305603573,4.646803764,1.420079834,1,0,0,1,-0.335501796028322,-0.415573333983784,0.245256592524394,0.0105409224540065,-0.986579066294235,-0.383261096568591,0.738407100347641,0.352320016197718,-0.112612548785892,-0.362177660673061,-0.331136579854654,-0.350530078349328,-0.0181900953949009,-0.383012636746203,-0.252868053577015,0.287023384995157,0.134405485800924,28,0.0817896607411585,-2.52728172627295,-2.44549206553179,0.0797688313242108
"361",361,"CARIB","USVI","STT_STJ_offshore","-64.729_18.271",18.27083333,-64.72916667,27.15,1.2,11.3794048205408,0.207859542,0.035189,0.007314369,5.65165153963914,3.75203040153137,0.143391373,674.758821,96.75459361,0.04159356,27.63769,1.149549912,0.2844547,3.589246564,1.020978056,8,0,0,8,-0.251972463322074,0.0922290992373074,0.206641028219562,-0.235141281129527,-0.527696457442309,-0.383261096568591,0.181423376190669,0.893517427075074,-0.422167564847735,-0.187040031435061,-0.501700293042405,0.110364632606716,-0.0476385955958737,0.115777597977383,-0.287525918616572,0.0573825374207121,-0.100705646986594,28,0.0817896607411585,-1.20132077163833,-1.11953111089718,0.246098268022642
"362",362,"CARIB","USVI","STT_STJ_offshore","-64.771_18.271",18.27083333,-64.77083333,27.16,1.2,11.4057375740141,0.199236026,0.03715544,0.007402702,5.65151188315984,3.00009643241297,0.138184219,673.3625558,93.04807895,0.04101186,27.6457,1.13380157,0.281375758,3.169105617,0.891709495,2,0,0,2,-0.168443130615797,0.0922290992373074,0.212516621054476,-0.317788679886552,-0.294123402898205,-0.365585850674719,0.181002526802651,0.34938776383411,-0.492084546764861,-0.193442138018302,-0.570428101494794,-0.0656177373920973,-0.0179678425631908,-0.0722050803741858,-0.292571556570927,-0.0338480108369236,-0.176857845462949,28,0.0817896607411585,-0.64790044393792,-0.566110783196762,0.362134724778443
"363",363,"CARIB","USVI","STT_STJ_offshore","-64.812_18.229",18.22916667,-64.8125,27.175,1.195,11.3535644749145,0.197093805,0.03403559,0.006708204,5.68280367950936,2.00107427359093,0.133485769,670.5336482,89.50669997,0.040593703,27.64116,1.12205704,0.275840387,2.91343205,0.803642223,3,1,1,4,-0.0431491315563961,-0.0347215090679682,0.20087530570339,-0.338319631903417,-0.664698093313078,-0.504553427036927,0.275299142400806,-0.373544851495713,-0.555171108769464,-0.206413146655732,-0.636093892277004,-0.19212325551414,-0.0347849734955763,-0.212395597279415,-0.301642684903007,-0.0893656647550867,-0.228738336161806,28,0.0817896607411585,-1.22710635054564,-1.14531668980448,0.241345548141316
"364",364,"CARIB","USVI","STT_STJ_offshore","-64.812_18.271",18.27083333,-64.8125,27.1718181818182,1.20363636363636,11.3675208314459,0.182298203,0.0374866,0.00683374,5.66855106890273,2.00326116602751,0.127931675,682.112235245454,87.22701333,0.040986799,27.64886,1.13323828,0.274502927545455,2.41970300409091,0.665669921181818,11,0,0,11,-0.0697266465083947,0.184556814368415,0.203989369279034,-0.480120031919401,-0.254788334071886,-0.479433939772448,0.232349452691989,-0.371962328170616,-0.629746489056665,-0.153323412450268,-0.678364834414702,-0.0731994705441347,-0.00626252676004715,-0.0789288842443731,-0.303834456032917,-0.196575333011977,-0.31001791435946,28,0.0817896607411585,-0.180087856126075,-0.0982981953849167,0.475445219756146
"365",365,"CARIB","USVI","STT_STJ_offshore","-64.854_18.229",18.22916667,-64.85416667,27.17,1.18,11.3708347113115,0.19175679,0.03367575,0.006457554,5.68405758946809,2.00365631917259,0.133485769,670.5336482,89.50669997,0.04007327,27.64183,1.107698515,0.275840387,2.91343205,0.803642223,4,0,0,4,-0.0849137979095199,-0.415573333983784,0.204728790958337,-0.389469349359409,-0.707439762495535,-0.554707960261195,0.27907775146666,-0.37167637946157,-0.555171108769464,-0.206413146655732,-0.636093892277004,-0.349570449541288,-0.0323031502082008,-0.38378849607968,-0.301642684903007,-0.0893656647550867,-0.228738336161806,28,0.0817896607411585,-1.416044898938,-1.33425523819684,0.208456370006916
"366",366,"CARIB","USVI","STT_STJ_offshore","-64.854_18.271",18.27083333,-64.85416667,27.19,1.2,11.3582189045036,0.1820398,0.03741904,0.006811755,5.68991564114883,2.00327000527992,0.1325581396,673.27307072,89.224955429,0.040986799,27.64886,1.13323828,0.2591546473,2.0788365452,0.5391637154,10,0,0,10,0.082144867503005,0.0922290992373074,0.201913842488854,-0.482596554927071,-0.262813087212078,-0.483833091629362,0.296730763180083,-0.371955931732056,-0.567626482277833,-0.193852441891642,-0.641318122213371,-0.0731994705441347,-0.00626252676004715,-0.0789288842443731,-0.328986558716415,-0.270592003249207,-0.384542807470846,28,0.0817896607411585,-0.191655877219767,-0.109866216478608,0.472561040688155
"367",367,"CARIB","USVI","STT_STJ_offshore","-64.979_18.271",18.27083333,-64.97916667,27.21,1.21,11.3309459272198,0.201939716,0.03536416,0.007141428,5.8090270466593,3.00046393932658,0.120523234,753.4690926,90.81053173,0.04050447,27.67631,1.121014273,0.243054812,1.643060567,0.399353777,2,0,0,2,0.24920353291553,0.346130315847853,0.195828458745078,-0.291876633623128,-0.506891013984108,-0.417866223759248,0.655668367570736,0.349653706618122,-0.729220373530044,0.173859565560616,-0.611917676161506,-0.219119017628811,0.0954181437451921,-0.224842757339608,-0.355370277555074,-0.365217584717926,-0.466904938646762,28,0.0817896607411585,-0.886664843129331,-0.804875182388173,0.308983637100297
"368",368,"CARIB","USVI","STT_STJ_offshore","-65.104_18.229",18.22916667,-65.10416667,27.2,1.17,11.2133414510853,0.201050891,0.03947883,0.007937254,5.8286153093543,3.00011754178675,0.126175064,734.1192893,92.62754842,0.039940034,27.66608,1.104984163,0.388610843,3.231122005,1.255649046,0,1,1,1,0.165674200209253,-0.669474550594329,0.169587525831231,-0.300395093402203,-0.0181519523595528,-0.258623129573188,0.714696838066774,0.349403039426004,-0.653332682113837,0.0851375211442983,-0.578225761659511,-0.389878489852723,0.057524035939417,-0.416188805836032,-0.116839303441625,-0.0203816036262066,0.0375391951380341,28,0.0817896607411585,-0.256969999803204,-0.175180339062045,0.456316571775624
"369",369,"CARIB","USVI","STT_STJ_offshore","-65.104_18.271",18.27083333,-65.10416667,27.215,1.17,11.2503363423532,0.191235129,0.04241752,0.00811172,5.84294599655604,2.00485029877163,0.125367004333333,774.396182433333,97.0186374466667,0.040288968,27.63311,1.113309481,0.466054734666667,3.36047679325,1.59142603733333,5,7,1,12,0.290968199268654,-0.669474550594329,0.177842147524422,-0.394468925481607,0.330904616698346,-0.223712853117951,0.757881808569155,-0.3708123678012,-0.664182580753726,0.26981372927541,-0.496804277271767,-0.284315085532342,-0.0646038950827239,-0.316812276181765,0.0100724211463207,0.00770684701413976,0.2353456524081,28,0.0817896607411585,0.64736672120116,0.729156381942319,0.674620119113056
"370",370,"CARIB","USVI","STT_STJ_offshore","-65.104_18.312",18.3125,-65.10416667,27.21,1.18,11.2928819851485,0.191246889,0.046091,0.00881476,5.83603703561947,2.00032975529321,0.131026557,953.5257939,124.9372016,0.039827431,27.6217,1.100101359,0.555669389,2.874363743,1.597195945,1,0,0,1,0.24920353291553,-0.415573333983784,0.187335301144615,-0.394356218157891,0.767239284629569,-0.0830360406783368,0.737061922540818,-0.374083614880871,-0.588191196313328,1.09115258726904,0.0208738935724362,-0.423944404944653,-0.106868975245365,-0.474473200078026,0.156929069037263,-0.0978490632254282,0.238744708995589,28,0.0817896607411585,1.50675158725676,1.58854124799792,0.830410767887593
"371",371,"CARIB","USVI","STT_STJ_offshore","-65.146_18.271",18.27083333,-65.14583333,27.2,1.17,11.1975701271344,0.194921041,0.04398301,0.008573214,5.85345003153677,2.00490161474561,0.123750885,854.9499687,105.8008155,0.039966272,27.63367,1.104414777,0.524488671,4.276723997,2.243093286,2,0,0,2,0.165674200209253,-0.669474550594329,0.166068490949552,-0.359143306691394,0.516852970656895,-0.131368882817531,0.789535310903887,-0.370775233498473,-0.685882378033503,0.639166145537634,-0.333961308496279,-0.381940677537048,-0.0625295353201395,-0.422985375614355,0.105831447131807,0.206663257558047,0.619243278227609,28,0.0817896607411585,0.957617779845964,1.03940744058712,0.738735655164735
"372",372,"CARIB","USVI","STT_STJ_offshore","-65.146_18.312",18.3125,-65.14583333,27.18,1.17,11.2184377094976,0.178902743,0.04649819,0.008318654,5.83766504201998,2.00055292711593,0.134733003,1018.466784,137.2210883,0.039308047,27.6142,1.085460271,0.589102471,4.632883443,2.729243086,3,0,0,3,-0.00138446520327227,-0.669474550594329,0.170724647304026,-0.512661971492949,0.815605170229849,-0.182305798746394,0.741967856736015,-0.373922118773856,-0.538424372063689,1.38891775411659,0.248647068539036,-0.581074243795373,-0.134650579208544,-0.649238958671597,0.211717768360033,0.284000688621903,0.905634460835733,28,0.0817896607411585,1.53350521706807,1.61529487780922,0.834145213374552
"373",373,"CARIB","USVI","STX","-64.438_17.812",17.8125,-64.4375,27.18,1.165,10.8298798305634,0.223761029,0.03625171,0.00811172,5.41532001402646,3.00373197097448,0.203011782,667.0223916,135.4134046,0.04003325,27.72936,1.110096392,0.341900912,8.278961566,2.83058451,2,0,0,2,-0.00138446520327227,-0.796425158899599,0.0840262360751994,-0.0827421278237701,-0.401468135808003,-0.223712853117951,-0.530752517308804,0.352018585760521,0.378361679715543,-0.222512838171577,0.215128210400726,-0.361677746167303,0.291926689111403,-0.355165842290627,-0.193385532860329,1.07572001168865,0.965334763636539,29,-0.98323291577652,-0.888011983034236,-1.87124489881076,0.133397743072235
"374",374,"CARIB","USVI","STX","-64.479_17.771",17.77083333,-64.47916667,27.198,1.166,4.3304251620452,0.228184868,0.03388939,0.007733046,5.41208698406999,3.00096794332843,0.2177842408,629.11828332,136.96979798,0.039758814,27.75314,1.103431919,0.339598297,8.1193151666,2.757626276,3,2,1,5,0.148968333668009,-0.771035037238547,-1.36618858175282,-0.0403442490618035,-0.682063678113198,-0.299484717128189,-0.54049512778786,0.350018424185172,0.576712973875671,-0.396309435803093,0.24398753402666,-0.444703184869371,0.380012894743982,-0.434717422027829,-0.197158959458903,1.04105395819251,0.922355017648245,29,-0.98323291577652,-1.01775363544286,-2.00098655121938,0.119099379379276
"375",375,"CARIB","USVI","STX","-64.479_17.812",17.8125,-64.47916667,27.1675,1.1725,10.8299202405436,0.222726049,0.03929555,0.008752143,5.41005795847622,3.00308069947991,0.2099361894375,671.8101578875,141.07988915625,0.04043267,27.7131,1.120514614,0.33971805125,8.18333777725,2.7802959320625,13,3,1,16,-0.105796131086097,-0.605999246441694,0.0840352527012164,-0.092661330706393,-0.0399218865740946,-0.0955655695309358,-0.546609517780608,0.351547299512561,0.47133639672881,-0.200560138879046,0.320198633939904,-0.24084075420422,0.231696171719236,-0.230807019296991,-0.196962711335685,1.05495600204753,0.935709727676015,29,-0.98323291577652,-0.17906840994391,-1.16230132572043,0.238249373800047
"376",376,"CARIB","USVI","STX","-64.521_17.729",17.72916667,-64.52083333,27.195,1.18,10.842278636655,0.225126702,0.03500409,0.007880355,5.41067326257196,3.00363141753711,0.213159923,637.1684919,135.8187867,0.0394619,27.73414,1.094441867,0.329556726,7.387484941,2.434595348,2,0,0,2,0.123909533856129,-0.415573333983784,0.0867927654587332,-0.0696535777471304,-0.549660002486017,-0.27000849875702,-0.544755322733939,0.351945821248928,0.514621792396951,-0.359397899694848,0.222644981781533,-0.534528918762834,0.309632831370603,-0.54202865856815,-0.213614654876012,0.882142352004798,0.732057275082229,29,-0.98323291577652,-1.31682992076093,-2.30006283653745,0.0911177570537374
"377",377,"CARIB","USVI","STX","-64.521_17.771",17.77083333,-64.52083333,27.1914285714286,1.17428571428571,4.64107133306503,0.246127619,0.03705965,0.009121403,5.41049532903242,3.00078693020158,0.215629981142857,647.483762214286,139.631102885714,0.040068403,27.72336,1.11083077,0.336645307357143,7.85064789478571,2.64309937507143,13,1,1,14,0.0940776293181663,-0.560659743475525,-1.29687450798958,0.131618288805002,-0.305501305552127,-0.0216774269480788,-0.545291518559596,0.349887435806133,0.547787512194828,-0.31210068138202,0.293334608184282,-0.351042868648704,0.26970140594086,-0.346399818326805,-0.201998192098171,0.982714815860592,0.854887141291251,29,-0.98323291577652,-0.525811125644406,-1.50904404142093,0.181080509376185
"378",378,"CARIB","USVI","STX","-64.521_17.812",17.8125,-64.52083333,27.1591666666667,1.18,9.92726315949772,0.253685157,0.04149019,0.010525445,5.41410702629071,3.00439803635818,0.219446807333333,675.60911375,148.284355691667,0.040389241,27.68571,1.118204811,0.33701521575,8.0252367025,2.70460346841667,12,0,0,12,-0.175403908341313,-0.415573333983784,-0.117373440968236,0.204049401208269,0.220756684053371,0.259268398454943,-0.534407808841658,0.352500577461675,0.599036422394207,-0.183141298721206,0.453786988895381,-0.25397937952084,0.130237754045707,-0.258378363277486,-0.201392002106079,1.02062550455007,0.891119245116828,29,-0.98323291577652,-0.0241872314157001,-1.00742014719222,0.267485035524823
"379",379,"CARIB","USVI","STX","-64.562_17.729",17.72916667,-64.5625,27.21,1.17,10.8233543117759,0.224298728,0.03516158,0.007886698,5.41050874966826,3.0037723849644,0.213432788714286,634.463886071429,135.4135515,0.0394619,27.73414,1.094441867,0.326190959714286,7.07912006985714,2.31173967714286,7,0,0,7,0.24920353291553,-0.669474550594329,0.0825702056046003,-0.077588844213668,-0.530953395439705,-0.268739277914245,-0.545251075993622,0.352047830949098,0.518285587862098,-0.371798964177562,0.215130934284479,-0.534528918762834,0.309632831370603,-0.54202865856815,-0.219130328154913,0.815183164954272,0.659682914613724,29,-0.98323291577652,-1.26985170792354,-2.25308462370006,0.0950837235070511
"380",380,"CARIB","USVI","STX","-64.562_17.771",17.77083333,-64.5625,27.1614285714286,1.19142857142857,10.8564935594971,0.240883287,0.04120135,0.009924717,5.40834431910569,3.00498019960127,0.219328732571429,673.132371142857,147.6651455,0.040535048,27.71751,1.123530596,0.337489375,7.18188778985714,2.422764568,14,0,0,14,-0.156510368800636,-0.125400515000305,0.0899645225970268,0.0813568411520698,0.186448370006403,0.13906400015154,-0.551773503612268,0.352921854199291,0.597451020657872,-0.194497572694219,0.442305323949091,-0.209868220121809,0.248031754849585,-0.194806253361115,-0.20061497028534,0.83749842726263,0.725087754421362,29,-0.98323291577652,0.198475714149697,-0.784757201626822,0.313295506977773
"381",381,"CARIB","USVI","STX","-64.562_17.812",17.8125,-64.5625,27.15,1.18,10.8472422197865,0.246974995,0.03975443,0.00981835,5.41116058434316,3.00088379458524,0.227397402666667,687.927402533333,156.436744366667,0.040243965,27.67528,1.113762991,0.338586137,7.34716791366667,2.48707600866667,3,0,0,3,-0.251972463322074,-0.415573333983784,0.0879002832696773,0.139739503187759,0.0145837191241209,0.117780189118363,-0.543286797462401,0.349957530770092,0.705789867779354,-0.126659909860372,0.604952128839769,-0.297929894879182,0.091602803467582,-0.31139887936455,-0.198817643809527,0.873387803004036,0.762973668490973,29,-0.98323291577652,-0.474063837869516,-1.45729675364604,0.188881127926839
"382",382,"CARIB","USVI","STX","-64.604_17.729",17.72916667,-64.60416667,27.21,1.19,10.8196950902473,0.230037416,0.0368096,0.008467585,5.41277311062387,3.00316062387428,0.2031852242,634.17218894,128.79879148,0.039742724,27.76189,1.103333132,0.3035675166,5.7709197158,1.757848652,5,0,0,5,0.24920353291553,-0.161672117373238,0.0817537282917912,-0.0225895103598022,-0.335202156983523,-0.152505021616438,-0.538427512008285,0.351605136018934,0.380690505627177,-0.373136443708981,0.0924771742658745,-0.449570911074084,0.412424766034367,-0.435896609325534,-0.256204655386677,0.531116981013705,0.333385329534621,29,-0.98323291577652,-0.675136971368491,-1.65836988714501,0.15998094158217
"383",383,"CARIB","USVI","STX","-64.604_17.771",17.77083333,-64.60416667,27.1447826086956,1.19739130434783,10.8573014135116,0.261950405,0.04150485,0.010872212,5.40929742774409,3.00390358316014,0.219566559478261,680.766215547826,149.500764004348,0.041059366,27.66761,1.136014525,0.346652158304348,6.44639182126087,2.23175055773913,22,1,1,23,-0.295552984734048,0.0259939992519504,0.090144778006491,0.283263175181867,0.222497993719375,0.328655739458652,-0.548901347667813,0.352142771240398,0.600644346521559,-0.159495135105362,0.476342161391002,-0.0512456925766184,0.0631914831479014,-0.0457897784985019,-0.185599394412867,0.677790831667768,0.612561269183004,29,-0.98323291577652,0.00295655291470372,-0.980276362861816,0.272836950668229
"384",384,"CARIB","USVI","STX","-64.604_17.812",17.8125,-64.60416667,27.1327777777778,1.19277777777778,10.8606392465789,0.206083387,0.04013147,0.008270429,5.40819936229793,3.0044857044227,0.226930609722222,684.076134588889,155.316842533333,0.039690529,27.66239,1.09793488,0.351629294277778,6.68753927755556,2.34979716561111,18,0,0,18,-0.395828536316204,-0.0911440016480869,0.0908895443323495,-0.252163872673311,0.0593683982830627,-0.191955518932871,-0.552210325334725,0.352564017599215,0.699522191836648,-0.144318609555069,0.584186421498195,-0.465361524452264,0.0438554867895243,-0.500333733524178,-0.17744307767435,0.730154246387967,0.682102607328847,29,-0.98323291577652,-0.320768538703079,-1.3040014544796,0.213492348986381
"385",385,"CARIB","USVI","STX","-64.646_17.688",17.6875,-64.64583333,27.23,1.185,10.8475671280959,0.21230871,0.03543565,0.007523297,5.41355109720954,2.25176416123286,0.18955962625,613.004283325,116.193968325,0.03967753,27.77545,1.102061251,0.2609365875,4.24025629375,1.11022982075,4,0,0,4,0.416262198328055,-0.288622725678508,0.0879727796357245,-0.192500650343546,-0.498399456820218,-0.341455047027479,-0.536083079582939,-0.192135565916491,0.197738227764802,-0.470194787561729,-0.141246944168632,-0.469294126872093,0.462653905999787,-0.451078626386406,-0.326066391624762,0.198744561261125,-0.0481273707914482,29,-0.98323291577652,-0.607950453727422,-1.59118336950394,0.16921747026976
"386",386,"CARIB","USVI","STX","-64.646_17.729",17.72916667,-64.64583333,27.23,1.185,10.8279224558743,0.214134661,0.0378526,0.008105554,5.40754444530445,2.50464698437601,0.1969964965,647.28009815,127.51245435,0.041082265,27.778,1.141183158,0.273600993,4.554188006,1.2559202755,2,0,0,2,0.416262198328055,-0.288622725678508,0.0835894896213902,-0.175000816121892,-0.211314982246688,-0.224946656636247,-0.554183892313524,-0.00913938400754194,0.297593834645117,-0.313034514758898,0.0686253511961025,-0.0443180317710438,0.472099651347265,0.0159064606837761,-0.305312507641193,0.266912547334679,0.0376989766236238,29,-0.98323291577652,0.314457591050779,-0.668775324725741,0.338771120294408
"387",387,"CARIB","USVI","STX","-64.646_17.771",17.77083333,-64.64583333,27.1511764705882,1.2,10.8567520291149,0.217142819,0.03885926,0.008438009,5.40987104311816,3.00485434603179,0.214097049882353,668.286418488235,143.082149282353,0.040420356,27.6534,1.117760261,0.363785760058824,5.84206637523529,2.12277752376471,17,0,0,17,-0.242145483003699,0.0922290992373074,0.0900221945847414,-0.146170761913129,-0.0917442599834267,-0.158423116468387,-0.547172779968281,0.352830781494518,0.527204689558726,-0.216717066091484,0.357325412879625,-0.244566122786247,0.0105546041723383,-0.263684807578811,-0.157521583493669,0.546565960203493,0.548365179680693,29,-0.98323291577652,-0.525921022693509,-1.50915393847003,0.181064213274543
"388",388,"CARIB","USVI","STX","-64.646_17.812",17.8125,-64.64583333,27.14,1.2,10.851012709705,0.19715916,0.03751256,0.007395945,5.40641157874321,3.00265480455128,0.215202813083333,671.782859608333,144.570069025,0.040147404,27.69345,1.111820129,0.360147152666667,6.16457253558333,2.22036312716667,12,0,0,12,-0.335501796028322,0.0922290992373074,0.0887415877527811,-0.337693272452613,-0.251704814363192,-0.366937912039157,-0.557597741792027,0.351239104812482,0.542051883578256,-0.200685305998276,0.384915068511846,-0.327142605261605,0.158908369335701,-0.334590171655984,-0.163484377063298,0.616595825264507,0.605852925975795,29,-0.98323291577652,-0.523657806163844,-1.50689072194036,0.18140004520707
"389",389,"CARIB","USVI","STX","-64.688_17.688",17.6875,-64.6875,27.234,1.188,10.859427831912,0.225364598,0.03715124,0.008372574,5.41403046878887,2.00217530485475,0.1963845262,614.20459066,120.60929462,0.039890129,27.82361,1.109887382,0.2546543686,3.8478090812,0.9800636272,5,0,0,5,0.449673931410572,-0.212452360695347,0.0906192429624678,-0.0673735929271684,-0.294622277427346,-0.171516521142354,-0.534638511906487,-0.372748100989143,0.289376847707739,-0.464691180158697,-0.0593760417997866,-0.404976306897231,0.641048845582007,-0.357660724583777,-0.336361422229237,0.113527505844916,-0.124808365222347,29,-0.98323291577652,0.0946310520274236,-0.888601863749096,0.291398437919295
"390",390,"CARIB","USVI","STX","-64.688_17.771",17.77083333,-64.6875,27.16,1.2,10.8182756871045,0.221101051,0.0374603,0.008282512,5.40768896442406,2.40254500002135,0.2115534768,661.32905572,139.90698216,0.040023936,27.69172,1.108331629,0.3840111416,5.2146375796,2.0017595134,5,0,0,5,-0.168443130615797,0.0922290992373074,0.0814370187253589,-0.108235240198226,-0.257912238861511,-0.189537736268004,-0.553748389547355,-0.0830244864830643,0.493051877254008,-0.248617723631698,0.298450081791796,-0.364495521299103,0.152500079354866,-0.376231226532075,-0.124377096606464,0.410324364550509,0.47707338627621,29,-0.98323291577652,-0.599265687333728,-1.58249860311025,0.170441909907865
"391",391,"CARIB","USVI","STX","-64.729_17.688",17.6875,-64.72916667,27.255,1.1825,10.8367168936088,0.297386586,0.04012263,0.011931932,5.4131466920516,2.00288820324582,0.20302881175,613.7036942,124.5856359,0.040843885,27.8855,1.13895215,0.253169103,3.54302841625,0.8970283955,8,0,0,8,0.625085530093703,-0.352098029831149,0.0855517810085218,0.622881978177432,0.0583183861788691,0.540703463170685,-0.537301738853821,-0.372232219040212,0.378590339886301,-0.466987873168082,0.0143550093093345,-0.116435407325997,0.870302641486161,-0.0107243338001001,-0.338795411724218,0.0473466030782189,-0.173724477508524,29,-0.98323291577652,0.882096908085988,-0.101136007690531,0.474737527490684
